row,timestamp,prediction,score,reasons,move_count,click_count,left_click_count,right_click_count,scroll_count,event_rate,path_length,displacement,straightness,speed_mean,speed_std,speed_max,acceleration_mean,acceleration_std,acceleration_max,direction_change_mean,direction_change_std,click_interval_mean,click_interval_std,click_hold_mean,click_hold_std,double_click_count,scroll_abs_total,scroll_abs_mean,scroll_interval_mean,scroll_interval_std
106,2026-05-30 22:50:05,normal,0.1274695712636172,,146,1,1,0,0,14.811197993745319,778.5012314415803,275.5249534978638,0.3539171710591437,662.415288974696,630.5932354849485,2921.120587304389,14805.09661463542,13177.739255231048,64563.056895571586,13.122257378340963,23.876624465259983,0.0,0.0,0.07192111015319824,0.0,0.0,0.0,0.0,0.0,0.0
107,2026-05-30 22:50:09,normal,0.10463523279462095,,90,0,0,0,4,12.278126832892292,205.65038504943763,154.65122049308243,0.752010361934916,275.7574146684279,243.22521630735474,912.9367067016125,13870.969535559061,26745.89852094407,232203.38487100048,18.873092490611377,24.942817685627414,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.9945485591888428,1.2319426598287102
108,2026-05-30 22:50:13,normal,0.10317446918327627,,149,1,1,0,4,18.81649110035297,532.3022116807888,446.3630809105968,0.8385519938028587,441.18232166477407,399.5723811616338,1735.5733020940588,15411.778422085055,22706.831500261407,232203.38487100048,15.867888793805005,20.477538696871523,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.9945485591888428,1.2319426598287102
109,2026-05-30 22:50:17,normal,0.11700823822433759,,244,1,1,0,3,24.95947768294651,970.51123336168,72.71863585079137,0.07492817532766398,494.30287966109614,427.530378570279,1735.5733020940588,14610.919393162954,12685.490230669571,58550.2868162485,16.287687358133418,23.3137570904686,0.0,0.0,0.08740544319152832,0.0,0.0,3.0,1.0,1.423935055732727,1.3127855062484741
110,2026-05-30 22:50:25,normal,0.11415581998240648,,271,4,4,0,0,28.91765461356256,2002.5657228978746,979.0857980790039,0.48891568795164814,920.7964144713088,1247.892904001481,5619.156090937848,18011.17661984598,22912.817527455656,131549.13503312803,15.317567364804852,27.926516851085896,0.8507760365804037,0.3389491699584234,0.07778102159500122,0.011981943830805671,0,0.0,0.0,0.0,0.0
111,2026-05-30 22:50:29,normal,0.10880513459969055,,548,5,5,0,4,70.74873483900272,5877.05676344095,188.06647760831805,0.03200011250158613,1340.4752097434778,1386.7734182769195,6148.017662260475,22644.610592227396,26006.35190981631,181270.08601491415,10.147822212783865,21.508049574605423,1.0981019735336304,0.5193026690967442,0.07657537460327149,0.010984895131330726,0,4.0,1.0,0.18934973080952963,0.24069029054531316
112,2026-05-30 22:50:33,anomaly,-0.07872802547645141,"move_count: 716.0000, path_length: 7901.9512, speed_max: 57041.7663, acceleration_mean: 103625.6417, acceleration_std: 1826898.0948, acceleration_max: 48317127.8208",716,5,5,0,4,73.0572745633648,7901.95123799579,252.01785651020842,0.0318931171453456,1443.1885482678163,2585.16897733158,57041.766256337636,103625.64170263153,1826898.0947527532,48317127.82081241,10.470126151887076,20.47863013087621,2.2137398719787598,1.6537103764975272,0.08130049705505371,0.012946383537857186,0,4.0,1.0,0.18934973080952963,0.24069029054531316
113,2026-05-30 22:50:41,normal,0.11753428395077747,,191,1,1,0,0,19.314414305605748,797.0769342200772,104.66135867644753,0.13130647015755945,522.3865629438602,447.33401501204366,2045.1404445608403,16331.139984990701,15382.213928911595,68972.68877064763,14.850543634875267,21.66864430205473,0.0,0.0,0.0957179069519043,0.0,0.0,0.0,0.0,0.0,0.0
114,2026-05-30 22:50:45,normal,0.11755002307904222,,174,1,1,0,0,17.613929281719813,677.7652459626948,143.54441821262157,0.21179076246190773,485.345372280786,454.95318258539857,2045.1404445608403,16339.004047892418,15763.60100503912,68972.68877064763,16.83054860591203,25.833877045472494,0.0,0.0,0.0957179069519043,0.0,0.0,0.0,0.0,0.0,0.0
115,2026-05-30 22:50:49,normal,0.10026861430585904,,221,1,1,0,0,24.495958400362465,559.4707094944102,277.77148881769705,0.4964897788281306,311.3943717333362,262.22579067393985,1161.3830552039228,12221.147212480791,12783.90803993855,89268.25604601692,26.439382434462136,35.08949739665109,0.0,0.0,0.07936549186706543,0.0,0.0,0.0,0.0,0.0,0.0
