row,timestamp,prediction,score,reasons,inter_press_mean,inter_press_std,inter_press_min,inter_press_max,inter_press_median,dwell_mean,dwell_std,dwell_median,flight_mean,flight_std,flight_median,event_count,press_count,release_count,key_press_rate,pause_count,pause_mean,pause_max,max_same_key_streak,most_common_key_ratio,unique_key_count,char_key_count,letter_key_count,digit_key_count,space_count,enter_count,backspace_count,delete_count,tab_count,arrow_key_count,modifier_key_count,function_key_count,special_key_count,correction_key_ratio
57,2026-06-03 13:40:09,anomaly,-0.06949129520386887,"inter_press_mean: 1.5796, inter_press_min: 1.3414, inter_press_median: 1.6229, dwell_mean: 0.3462, dwell_median: 0.3321, flight_mean: 1.2421, flight_median: 1.3060, pause_count: 6.0000",1.5796127716700237,0.1707202519799326,1.341372013092041,1.8119397163391113,1.6229430437088013,0.34622253690447125,0.032116152483299555,0.33214616775512695,1.242089072863261,0.1656963315128931,1.3059619665145874,14,7,7,0.7087823666917387,6,1.5796127716700237,1.8119397163391113,1,0.14285714285714285,7,0,6,0,1,0,0,0,0,0,0,0,0,0.0
58,2026-06-03 13:40:14,anomaly,-0.06518253298193244,"inter_press_mean: 1.4926, inter_press_min: 1.3414, inter_press_median: 1.4967, dwell_mean: 0.3426, dwell_median: 0.3321, flight_mean: 1.1533, flight_median: 1.1337, pause_count: 6.0000",1.4925545454025269,0.12273575331488262,1.341372013092041,1.6573376655578613,1.4967375993728638,0.3425628457750593,0.029062510855919165,0.33214616775512695,1.153277079264323,0.1265598594891099,1.1337170600891113,14,7,7,0.751266227350132,6,1.4925545454025269,1.6573376655578613,1,0.14285714285714285,7,0,6,0,1,0,0,0,0,0,0,0,0,0.0
59,2026-06-03 13:40:42,normal,0.16286166984445488,,0.1655275400947122,0.11664594884738023,0.04631543159484863,0.5946404933929443,0.15216374397277832,0.0934606159434599,0.02877131057782792,0.08281135559082031,0.1048446251795842,0.11888174800453981,0.06794404983520508,35,18,17,6.396660814302701,0,0,0,2,0.2222222222222222,10,0,14,0,4,0,0,0,0,0,0,0,0,0.0
60,2026-06-03 13:40:46,normal,0.18178422024009316,,0.18210279941558838,0.12062398955449748,0.04631543159484863,0.6332213878631592,0.1526111364364624,0.09989926062132183,0.03364701028449774,0.08469939231872559,0.12268466785036285,0.12030773640440658,0.09382891654968262,77,39,38,5.635914399819103,0,0,0,2,0.20512820512820512,15,0,30,0,8,0,1,0,0,0,0,0,0,0.02564102564102564
61,2026-06-03 13:40:50,normal,0.15395410604646642,,0.19416476755726095,0.165907569513287,0.04631543159484863,1.0171194076538086,0.14948105812072754,0.10301734963241889,0.03391854093101742,0.08958578109741211,0.14316750253949848,0.18048681053390367,0.09382891654968262,99,50,49,5.255372414381917,1,1.0171194076538086,1.0171194076538086,2,0.18,16,0,37,0,9,0,4,0,0,0,0,0,0,0.08
62,2026-06-03 13:40:54,normal,0.1661614424446966,,0.20943187145476647,0.17126466447685385,0.04631543159484863,1.0171194076538086,0.14982867240905762,0.10572642584641774,0.03566033180745392,0.09198451042175293,0.1538501535143171,0.18022577562052958,0.10586738586425781,96,48,48,4.809199880638669,1,1.0171194076538086,1.0171194076538086,2,0.1875,15,0,34,0,9,0,5,0,0,0,0,0,0,0.10416666666666667
63,2026-06-03 13:40:58,normal,0.10529879768351058,"flight_std: 1.0351, pause_mean: 5.0925",0.3495210920061384,0.9174343426366374,0.06694364547729492,5.092512845993042,0.14069461822509766,0.10685631324504984,0.035007336192098136,0.09544491767883301,0.3384698232014974,1.0350916103640442,0.10390639305114746,58,29,29,2.9367538138744016,1,5.092512845993042,5.092512845993042,2,0.20689655172413793,14,0,19,0,6,0,4,0,0,0,0,0,0,0.13793103448275862
64,2026-06-03 13:41:03,normal,0.18614603731498514,,0.2108558075768607,0.21617902860402247,0.06694364547729492,1.1035916805267334,0.1397099494934082,0.10305795998408876,0.03197509022286238,0.09441566467285156,0.17388006619044713,0.23544788986746665,0.10421395301818848,58,29,29,4.827978318579733,1,1.1035916805267334,1.1035916805267334,1,0.2413793103448276,14,0,21,0,7,0,1,0,0,0,0,0,0,0.034482758620689655
65,2026-06-03 13:41:07,normal,0.15756709219542653,,0.21625544759962295,0.20716305063749435,0.06694364547729492,1.1035916805267334,0.14121174812316895,0.09949214562125828,0.03154761321910679,0.09385514259338379,0.17358697482517788,0.22121761079350857,0.10390639305114746,92,46,46,4.671493959814321,1,1.1035916805267334,1.1035916805267334,3,0.2391304347826087,17,0,30,0,11,0,5,0,0,0,0,0,0,0.10869565217391304
66,2026-06-03 13:41:27,normal,0.15659690612707927,,0.15712840855121613,0.058724634295878826,0.07768893241882324,0.30882763862609863,0.14077353477478027,0.10750342817867503,0.041440537634763505,0.09074759483337402,0.08472524086634318,0.06315858536047207,0.08302760124206543,34,17,17,6.5927913572253,0,0,0,1,0.17647058823529413,12,0,13,0,3,0,1,0,0,0,0,0,0,0.058823529411764705
67,2026-06-03 13:41:31,normal,0.17983974899068095,,0.1857247551282247,0.14100147850163092,0.03674745559692383,0.8609116077423096,0.14128470420837402,0.10706114106708103,0.03982162968803883,0.09101033210754395,0.12948396376201085,0.1541018773254924,0.10232424736022949,73,37,36,5.533876068745915,0,0,0,2,0.16216216216216217,14,0,28,0,6,0,3,0,0,0,0,0,0,0.08108108108108109
68,2026-06-03 13:41:35,normal,0.1367291570833294,,0.19469309320636824,0.174305796611983,0.03674745559692383,0.9184458255767822,0.13836979866027832,0.11230066710827398,0.04194795401068872,0.0967414379119873,0.14281148032138222,0.18744733790048,0.09612405300140381,104,52,52,5.217207451515683,0,0,0,2,0.19230769230769232,18,1,39,0,10,0,2,0,0,0,0,0,0,0.038461538461538464
69,2026-06-03 13:41:39,normal,0.12179579199732382,,0.1869498374415379,0.1434494907435925,0.07854366302490234,0.9184458255767822,0.14231419563293457,0.1130987130678617,0.037865091046865945,0.09861171245574951,0.12285999059677125,0.14343813362830132,0.09826076030731201,104,52,52,5.394403610492176,0,0,0,2,0.21153846153846154,17,2,38,0,11,0,1,0,0,0,0,0,0,0.019230769230769232
70,2026-06-03 13:41:44,anomaly,-0.09981419615821052,"event_count: 194.0000, press_count: 99.0000, release_count: 95.0000, key_press_rate: 9.9080, unique_key_count: 27.0000, letter_key_count: 61.0000, digit_key_count: 32.0000",0.10118101810922428,0.2722494357723024,0.005277156829833984,2.6735782623291016,0.044388771057128906,0.12292557320696243,0.06894828045376819,0.10603511333465576,0.10395226912064985,0.340019383056313,0.041068315505981445,194,99,95,9.90795106231705,1,2.6735782623291016,2.6735782623291016,1,0.09090909090909091,27,1,61,32,5,0,0,0,0,0,0,0,0,0.0
71,2026-06-03 13:41:48,anomaly,-0.11135443249105026,"event_count: 342.0000, press_count: 171.0000, release_count: 171.0000, key_press_rate: 17.2917, unique_key_count: 29.0000, letter_key_count: 122.0000, digit_key_count: 46.0000",0.04058624758864894,0.04047568246742724,0.0022161006927490234,0.19868993759155273,0.02489757537841797,0.13187879707381042,0.10061487094998238,0.10509061813354492,0.06339258458240922,0.27895544272899975,0.02094888687133789,342,171,171,17.291678837748112,0,0,0,1,0.1286549707602339,29,0,122,46,2,0,0,0,0,0,1,0,0,0.0
72,2026-06-03 13:42:04,anomaly,-0.021103246719899493,"dwell_mean: 0.0000, dwell_median: 0.0000, press_count: 68.0000, key_press_rate: 24.1573, max_same_key_streak: 67.0000, most_common_key_ratio: 0.9853, letter_key_count: 68.0000",0.04201320391982349,0.0913875106742197,0.018729686737060547,0.7834701538085938,0.03018641471862793,0,0,0,0,0,0,69,68,1,24.157295289147097,0,0,0,67,0.9852941176470589,2,0,68,0,0,0,0,0,0,0,0,0,0,0.0
73,2026-06-03 13:42:08,anomaly,-0.04577514823550222,"dwell_mean: 0.0000, dwell_median: 0.0000, event_count: 205.0000, press_count: 204.0000, key_press_rate: 29.3253, max_same_key_streak: 203.0000, most_common_key_ratio: 0.9951, letter_key_count: 204.0000",0.030382958325472744,0.003908681971200297,0.015174150466918945,0.04173779487609863,0.030189037322998047,0,0,0,0,0,0,205,204,1,29.325299463089138,0,0,0,203,0.9950980392156863,2,0,204,0,0,0,0,0,0,0,0,0,0,0.0
74,2026-06-03 13:42:12,anomaly,-0.044322632090501246,"dwell_mean: 0.0000, dwell_median: 0.0000, event_count: 330.0000, press_count: 330.0000, key_press_rate: 33.0259, max_same_key_streak: 330.0000, most_common_key_ratio: 1.0000, letter_key_count: 330.0000",0.030377185705936317,0.004850393018166016,0.020319461822509766,0.04527759552001953,0.029879331588745117,0,0,0,0,0,0,330,330,0,33.025874692637316,0,0,0,330,1.0,1,0,330,0,0,0,0,0,0,0,0,0,0,0.0
75,2026-06-03 13:42:16,anomaly,-0.044322632090501246,"dwell_mean: 0.0000, dwell_median: 0.0000, event_count: 329.0000, press_count: 329.0000, key_press_rate: 32.9632, max_same_key_streak: 329.0000, most_common_key_ratio: 1.0000, letter_key_count: 329.0000",0.030540389244002524,0.0036309522285674556,0.021942853927612305,0.040795087814331055,0.030135154724121094,0,0,0,0,0,0,329,329,0,32.96316066582752,0,0,0,329,1.0,1,0,329,0,0,0,0,0,0,0,0,0,0,0.0
76,2026-06-03 13:42:21,anomaly,-0.034100727622876637,"dwell_mean: 0.0000, dwell_median: 0.0000, event_count: 314.0000, press_count: 313.0000, key_press_rate: 31.3164, max_same_key_streak: 198.0000, letter_key_count: 313.0000",0.030590449920808425,0.00434730405821984,0.020389080047607422,0.04207420349121094,0.030048131942749023,0,0,0,0,0,0,314,313,1,31.31637532099581,0,0,0,198,0.6325878594249201,2,0,313,0,0,0,0,0,0,0,0,0,0,0.0
77,2026-06-03 13:42:25,anomaly,-0.038165305278785144,"dwell_mean: 0.0000, dwell_median: 0.0000, event_count: 312.0000, press_count: 310.0000, key_press_rate: 31.0278, max_same_key_streak: 240.0000, most_common_key_ratio: 0.7742, letter_key_count: 310.0000",0.03123789845090924,0.007957829574374234,0.021025419235229492,0.09776067733764648,0.03004908561706543,0,0,0,0,0,0,312,310,2,31.027843881030993,0,0,0,240,0.7741935483870968,3,0,310,0,0,0,0,0,0,0,0,0,0,0.0
78,2026-06-03 13:42:29,anomaly,-0.034100727622876637,"dwell_mean: 0.0000, dwell_median: 0.0000, event_count: 313.0000, press_count: 312.0000, key_press_rate: 31.2146, max_same_key_streak: 182.0000, letter_key_count: 312.0000",0.030437992076681117,0.004563416294581203,0.01874709129333496,0.04186391830444336,0.03086709976196289,0,0,0,0,0,0,313,312,1,31.214584355583582,0,0,0,182,0.5833333333333334,2,0,312,0,0,0,0,0,0,0,0,0,0,0.0
79,2026-06-03 13:42:33,anomaly,-0.037377163370232,"dwell_mean: 0.0000, dwell_median: 0.0000, event_count: 313.0000, press_count: 312.0000, key_press_rate: 31.2511, max_same_key_streak: 267.0000, most_common_key_ratio: 0.8558, letter_key_count: 312.0000",0.03038356039259169,0.004097879548591201,0.01784491539001465,0.04090571403503418,0.03037118911743164,0,0,0,0,0,0,313,312,1,31.25108220445765,0,0,0,267,0.8557692307692307,2,0,312,0,0,0,0,0,0,0,0,0,0,0.0
80,2026-06-03 13:42:37,anomaly,-0.044322632090501246,"dwell_mean: 0.0000, dwell_median: 0.0000, event_count: 330.0000, press_count: 330.0000, key_press_rate: 33.0109, max_same_key_streak: 330.0000, most_common_key_ratio: 1.0000, letter_key_count: 330.0000",0.030386057767001064,0.004142493474564755,0.021018028259277344,0.03951597213745117,0.030493736267089844,0,0,0,0,0,0,330,330,0,33.010861942903375,0,0,0,330,1.0,1,0,330,0,0,0,0,0,0,0,0,0,0,0.0
81,2026-06-03 13:42:41,anomaly,-0.044322632090501246,"dwell_mean: 0.0000, dwell_median: 0.0000, event_count: 329.0000, press_count: 328.0000, key_press_rate: 32.8422, max_same_key_streak: 328.0000, most_common_key_ratio: 1.0000, letter_key_count: 328.0000",0.030361587351018734,0.006270628350510749,0.0057866573333740234,0.06852316856384277,0.030152082443237305,0,0,0,0,0,0,329,328,1,32.8422306066348,0,0,0,328,1.0,1,0,328,0,0,0,0,0,0,0,0,0,0,0.0
